"","tegund","max_age","max_depth","mean_depth","eat_fish","eat_plankton","eat_benthic_invertebrates","eat_plants","eat_ceph","groups"
"1",10,0.554555770835141,-0.850648083305622,-0.91089649649332,1.25,0.465130254709532,0.853912563829966,-0.25,1.43614066163451,1
"2",37,-0.276395000223321,-2.06791716073327,-1.79698204965084,1.25,0.465130254709532,0.853912563829966,3.75,1.43614066163451,1
"5",103,-0.392728108171506,0.383506753461985,-0.00763191970484093,-0.75,0.465130254709532,0.853912563829966,-0.25,-0.652791209833867,2
"13",128,2.05026715874037,-1.51231366572619,-1.13903713399206,1.25,-2.01556443707464,0.853912563829966,-0.25,-0.652791209833867,1
"15",130,-0.810696346013912,-0.160883621405439,-1.17196151549481,-0.75,0.465130254709532,0.853912563829966,-0.25,-0.652791209833867,2
"23",148,0.03105678506831,0.498057467635769,0.348683576603745,-0.75,-2.01556443707464,0.853912563829966,-0.25,-0.652791209833867,2
"24",149,-0.966084140201844,0.503740272856141,0.036555180889552,-0.75,0.465130254709532,0.853912563829966,-0.25,-0.652791209833867,2
"27",155,2.25800485150499,0.374103184895181,-0.033516794419791,1.25,-2.01556443707464,-1.0978875820671,-0.25,1.43614066163451,1
"29",172,0.720745925046834,-0.844548471262289,-0.267831741887366,1.25,0.465130254709532,0.853912563829966,-0.25,1.43614066163451,1
"30",173,0.446532170597541,-1.36606530096722,-1.20128483752022,1.25,0.465130254709532,-1.0978875820671,-0.25,1.43614066163451,1
"31",204,-0.0271097689057823,0.931455235354687,0.899383558394321,-0.75,0.465130254709532,-1.0978875820671,-0.25,-0.652791209833867,3
"33",209,-0.858060539964244,0.923322419296911,1.03788534714347,-0.75,0.465130254709532,0.853912563829966,-0.25,-0.652791209833867,2
"45",232,-0.467513677566767,0.799805275419428,1.41834755305887,-0.75,0.465130254709532,-1.0978875820671,-0.25,-0.652791209833867,3
"48",241,-0.484132692987936,0.624593919474702,0.688200672424145,-0.75,0.465130254709532,-1.0978875820671,-0.25,-0.652791209833867,3
"49",243,-0.691870385752552,0.963986499585794,1.21541842888966,-0.75,0.465130254709532,-1.0978875820671,-0.25,-0.652791209833867,3
"53",261,-1.08657200200532,0.799805275419428,0.884668171759473,-0.75,0.465130254709532,-1.0978875820671,-0.25,-0.652791209833867,3
